CORE,TREATMENT,STATION,VOL.m3,AREA.m2
C1,C,ST177,0.001014833910877,0.008011846664817
C2,C,ST177,0.001057669526709,0.007853981633974
C3,C,ST177,0.001054893144201,0.008011846664817
C4,C,ST177,0.000895127711602,0.007238229473871
C5,C,ST177,0.000967510006341,0.007238229473871
IA1,IA,ST177,0.001001480833102,0.008011846664817
IA2,IA,ST177,0.00099300167453,0.007697687399458
IA3,IA,ST177,0.001028924215728,0.007697687399458
IA4,IA,ST177,0.00083640977411,0.007088218424662
IA5,IA,ST177,0.000911424199894,0.00693977817178
PP1,PP,ST177,0.000921468395206,0.007088218424662
PP2,PP,ST177,0.001069978548525,0.007697687399458
PP3,PP,ST177,0.001169159413997,0.007542963961269
PP4,PP,ST177,0.001018177612658,0.007238229473871
PP5,PP,ST177,0.001050986311937,0.007542963961269
C1,C,ST435,0.000793172819817,0.008011846664817
C2,C,ST435,0.000981747704247,0.007853981633974
C3,C,ST435,0.000961421599778,0.008011846664817
C4,C,ST435,0.000861349307391,0.007238229473871
C5,C,ST435,0.000839634618969,0.007238229473871
IA1,IA,ST435,0.001001480833102,0.008011846664817
IA2,IA,ST435,0.001016094736729,0.007697687399458
IA3,IA,ST435,0.000962210924932,0.007697687399458
IA4,IA,ST435,0.000829321555685,0.007088218424662
IA5,IA,ST435,0.00081889382427,0.00693977817178
PP1,PP,ST435,0.000765527589863,0.007088218424662
PP2,PP,ST435,0.000769768739946,0.007697687399458
PP3,PP,ST435,0.000942870495159,0.007542963961269
PP4,PP,ST435,0.000687631800018,0.007238229473871
PP5,PP,ST435,0.000807097143856,0.007542963961269
